Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC
Date,,,,,,,,,,
2014-11-14,397.8179931640625,2039.8199462890625,419.25201416015625,2042.219970703125,384.78900146484375,2035.199951171875,418.4169921875,2039.739990234375,29589200.0,3227130000.0
2014-11-15,376.13299560546875,,405.52801513671875,,371.00799560546875,,399.6499938964844,,15727500.0,
2014-11-16,387.8819885253906,,390.79901123046875,,374.60198974609375,,374.7300109863281,,11905600.0,
2014-11-17,387.4079895019531,2041.3199462890625,410.1990051269531,2043.0699462890625,377.50201416015625,2034.4599609375,388.3489990234375,2038.2900390625,41518800.0,3152890000.0
2014-11-18,375.197998046875,2051.800048828125,392.4020080566406,2056.080078125,371.11700439453125,2041.47998046875,387.7850036621094,2041.47998046875,32222500.0,3416190000.0
2014-11-19,380.55499267578125,2048.719970703125,386.4809875488281,2052.139892578125,373.89599609375,2040.3699951171875,373.89599609375,2051.159912109375,18931800.0,3390850000.0
2014-11-20,357.8399963378906,2052.75,382.0249938964844,2053.840087890625,356.781005859375,2040.489990234375,380.3070068359375,2045.8699951171875,25233200.0,3128290000.0
2014-11-21,350.8479919433594,2063.5,357.8789978027344,2071.4599609375,344.11199951171875,2056.75,357.8789978027344,2057.4599609375,29850100.0,3916420000.0
2014-11-22,352.9200134277344,,364.84100341796875,,350.87799072265625,,351.60400390625,,15273000.0,
2014-11-23,367.572998046875,,370.8450012207031,,353.17498779296875,,353.17498779296875,,15151600.0,
2014-11-24,376.9010009765625,2069.409912109375,387.2090148925781,2070.169921875,366.66900634765625,2065.070068359375,366.947998046875,2065.070068359375,30930100.0,3128060000.0
2014-11-25,375.3479919433594,2067.030029296875,394.70098876953125,2074.2099609375,374.78399658203125,2064.75,376.885986328125,2070.14990234375,25442200.0,3392940000.0
2014-11-26,368.3699951171875,2072.830078125,377.697998046875,2073.2900390625,365.8160095214844,2066.6201171875,376.0190124511719,2067.360107421875,18601700.0,2745260000.0
2014-11-27,369.6700134277344,,373.99200439453125,,368.2820129394531,,370.50201416015625,,8748030.0,
2014-11-28,376.4469909667969,2067.56005859375,382.8380126953125,2075.760009765625,358.4549865722656,2065.06005859375,369.3739929199219,2074.780029296875,22946500.0,2504640000.0
2014-11-29,375.4909973144531,,387.60101318359375,,372.1449890136719,,376.1520080566406,,15375600.0,
2014-11-30,378.0469970703125,,382.5270080566406,,373.3089904785156,,375.510009765625,,9194440.0,
2014-12-01,379.2449951171875,2053.43994140625,383.6619873046875,2065.780029296875,376.66900634765625,2049.570068359375,378.2489929199219,2065.780029296875,11763000.0,4159010000.0
2014-12-02,381.31500244140625,2066.550048828125,384.0379943847656,2068.77001953125,377.8630065917969,2053.77001953125,379.25,2053.77001953125,12364100.0,3686650000.0
2014-12-03,375.010009765625,2074.330078125,383.0260009765625,2076.280029296875,374.34600830078125,2066.64990234375,381.72198486328125,2067.449951171875,13340100.0,3612680000.0
2014-12-04,369.60400390625,2071.919921875,378.6549987792969,2077.340087890625,367.7590026855469,2062.340087890625,375.7179870605469,2073.639892578125,14529600.0,3408340000.0
2014-12-05,376.85400390625,2075.3701171875,379.1919860839844,2079.469970703125,365.7560119628906,2070.81005859375,369.4419860839844,2072.780029296875,15181800.0,3419620000.0
2014-12-06,374.7850036621094,,378.447998046875,,370.94500732421875,,376.7569885253906,,7009320.0,
2014-12-07,375.0950012207031,,376.2919921875,,373.2749938964844,,374.83599853515625,,6491650.0,
2014-12-08,361.90899658203125,2060.31005859375,376.02899169921875,2075.780029296875,361.885986328125,2054.27001953125,374.9649963378906,2074.840087890625,18898700.0,3800990000.0
2014-12-09,352.218994140625,2059.820068359375,363.0669860839844,2060.60009765625,344.95098876953125,2034.1700439453125,361.8949890136719,2056.550048828125,32915500.0,3970150000.0
2014-12-10,346.364990234375,2026.1400146484375,352.3840026855469,2058.860107421875,346.364990234375,2024.260009765625,352.2049865722656,2058.860107421875,16427700.0,4114440000.0
2014-12-11,350.5060119628906,2035.3299560546875,361.35699462890625,2055.530029296875,338.76300048828125,2027.9200439453125,344.3399963378906,2027.9200439453125,32431300.0,3917950000.0
2014-12-12,352.5419921875,2002.3299560546875,352.9830017089844,2032.25,349.2909851074219,2002.3299560546875,350.8330078125,2030.3599853515625,16989800.0,4157650000.0
2014-12-13,347.3760070800781,,352.3810119628906,,346.5880126953125,,352.3810119628906,,11675900.0,
2014-12-14,351.6319885253906,,353.3160095214844,,345.4179992675781,,346.72698974609375,,12415200.0,
2014-12-15,345.3450012207031,1989.6300048828125,351.81500244140625,2018.68994140625,344.9339904785156,1982.260009765625,351.3609924316406,2005.030029296875,17264200.0,4361990000.0
2014-12-16,327.06201171875,1972.739990234375,345.8590087890625,2016.8900146484375,327.06201171875,1972.56005859375,345.6730041503906,1986.7099609375,30864900.0,4958680000.0
2014-12-17,319.7760009765625,2012.8900146484375,333.9540100097656,2016.75,315.1520080566406,1973.77001953125,326.8550109863281,1973.77001953125,37567900.0,4942370000.0
2014-12-18,311.39599609375,2061.22998046875,323.7090148925781,2061.22998046875,304.23199462890625,2018.97998046875,319.7850036621094,2018.97998046875,39173000.0,4703380000.0
2014-12-19,317.8429870605469,2070.64990234375,318.5329895019531,2077.85009765625,306.7690124511719,2061.030029296875,311.1789855957031,2061.0400390625,23823100.0,6465530000.0
2014-12-20,329.95599365234375,,330.32501220703125,,316.04400634765625,,317.6189880371094,,20856700.0,
2014-12-21,320.8429870605469,,329.6289978027344,,318.90301513671875,,329.5429992675781,,15207600.0,
2014-12-22,331.885986328125,2078.5400390625,334.11700439453125,2078.760009765625,320.42498779296875,2069.280029296875,321.0679931640625,2069.280029296875,22315100.0,3369520000.0
2014-12-23,334.5719909667969,2082.169921875,336.2869873046875,2086.72998046875,329.60198974609375,2079.77001953125,332.0169982910156,2081.47998046875,16574200.0,3043950000.0
2014-12-24,322.53399658203125,2081.8798828125,334.7409973144531,2087.56005859375,321.35699462890625,2081.860107421875,334.385009765625,2083.25,15092300.0,1416980000.0
2014-12-25,319.00799560546875,,322.6700134277344,,316.9580078125,,322.2860107421875,,9883640.0,
2014-12-26,327.92401123046875,2088.77001953125,331.42401123046875,2092.699951171875,316.62701416015625,2084.300048828125,319.1520080566406,2084.300048828125,16410500.0,1735230000.0
2014-12-27,315.8630065917969,,328.9110107421875,,312.6300048828125,,327.5830078125,,15185200.0,
2014-12-28,317.239013671875,,320.02801513671875,,311.0780029296875,,316.1600036621094,,11676600.0,
2014-12-29,312.6700134277344,2090.570068359375,320.2669982910156,2093.550048828125,312.3070068359375,2085.75,317.70098876953125,2087.6298828125,12302500.0,2452360000.0
2014-12-30,310.73699951171875,2080.35009765625,314.8089904785156,2088.489990234375,309.37298583984375,2079.530029296875,312.718994140625,2088.489990234375,12528300.0,2440280000.0
2014-12-31,320.1929931640625,2058.89990234375,320.1929931640625,2085.580078125,310.21099853515625,2057.93994140625,310.91400146484375,2082.110107421875,13942900.0,2606070000.0
2015-01-01,314.2489929199219,,320.43499755859375,,314.00299072265625,,320.43499755859375,,8036550.0,
2015-01-02,315.0320129394531,2058.199951171875,315.8389892578125,2072.360107421875,313.56500244140625,2046.0400390625,314.0790100097656,2058.89990234375,7860650.0,2708700000.0
2015-01-03,281.0820007324219,,315.1499938964844,,281.0820007324219,,314.84600830078125,,33054400.0,
2015-01-04,264.19500732421875,,287.2300109863281,,257.61199951171875,,281.14599609375,,55629100.0,
2015-01-05,274.4739990234375,2020.5799560546875,278.34100341796875,2054.43994140625,265.0840148925781,2017.3399658203125,265.0840148925781,2054.43994140625,43962800.0,3799120000.0
2015-01-06,286.1889953613281,2002.6099853515625,287.5530090332031,2030.25,272.6960144042969,1992.43994140625,274.6109924316406,2022.1500244140625,23245700.0,4460110000.0
2015-01-07,294.3370056152344,2025.9000244140625,298.7539978027344,2029.6099853515625,283.0790100097656,2005.550048828125,286.0769958496094,2005.550048828125,24866800.0,3805480000.0
2015-01-08,283.3489990234375,2062.139892578125,294.135009765625,2064.080078125,282.17498779296875,2030.6099853515625,294.135009765625,2030.6099853515625,19982500.0,3934010000.0
2015-01-09,290.4079895019531,2044.81005859375,291.114013671875,2064.429931640625,280.5329895019531,2038.3299560546875,282.38299560546875,2063.449951171875,18718600.0,3364140000.0
2015-01-10,274.7959899902344,,288.12701416015625,,273.96600341796875,,287.3030090332031,,15264300.0,
2015-01-11,265.6600036621094,,279.63800048828125,,265.03900146484375,,274.6080017089844,,18200800.0,
2015-01-12,267.7959899902344,2028.260009765625,272.2030029296875,2049.300048828125,265.20001220703125,2022.5799560546875,266.14599609375,2046.1300048828125,18880300.0,3456460000.0
2015-01-13,225.86099243164062,2023.030029296875,268.2770080566406,2056.929931640625,219.906005859375,2008.25,267.3940124511719,2031.5799560546875,72843904.0,4107300000.0
2015-01-14,178.10299682617188,2011.27001953125,223.8939971923828,2018.4000244140625,171.50999450683594,1988.43994140625,223.8939971923828,2018.4000244140625,97638704.0,4378680000.0
2015-01-15,209.843994140625,1992.6700439453125,229.06700134277344,2021.3499755859375,176.89700317382812,1991.469970703125,176.89700317382812,2013.75,81773504.0,4276720000.0
2015-01-16,208.0970001220703,2019.4200439453125,221.59100341796875,2020.4599609375,199.77099609375,1988.1199951171875,209.07000732421875,1992.25,38421000.0,4056410000.0
2015-01-17,199.25999450683594,,211.7310028076172,,194.875,,207.83399963378906,,23469700.0,
2015-01-18,210.33900451660156,,218.69500732421875,,194.50599670410156,,200.0500030517578,,30085100.0,
2015-01-19,214.86099243164062,,216.72799682617188,,207.3179931640625,,211.4709930419922,,18658300.0,
2015-01-20,211.31500244140625,2022.550048828125,215.24099731445312,2028.93994140625,205.1529998779297,2004.489990234375,212.90699768066406,2020.760009765625,24051100.0,3944340000.0
2015-01-21,226.89700317382812,2032.1199951171875,227.78799438476562,2038.2900390625,211.21200561523438,2012.0400390625,211.3780059814453,2020.18994140625,29924600.0,3730070000.0
2015-01-22,233.406005859375,2063.14990234375,237.0189971923828,2064.6201171875,226.4340057373047,2026.3800048828125,227.32200622558594,2034.300048828125,33544600.0,4176050000.0
2015-01-23,232.87899780273438,2051.820068359375,234.84500122070312,2062.97998046875,225.1959991455078,2050.5400390625,233.51699829101562,2062.97998046875,24621700.0,3573560000.0
2015-01-24,247.8470001220703,,248.2100067138672,,230.02200317382812,,232.6999969482422,,24782500.0,
2015-01-25,253.71800231933594,,255.07400512695312,,243.88999938964844,,247.3520050048828,,33582700.0,
2015-01-26,273.4729919433594,2057.090087890625,309.3840026855469,2057.6201171875,254.07899475097656,2040.969970703125,254.07899475097656,2050.419921875,106794000.0,3465760000.0
2015-01-27,263.4750061035156,2029.550048828125,275.4800109863281,2047.8599853515625,250.6529998779297,2019.9100341796875,273.1669921875,2047.8599853515625,44399000.0,3329810000.0
2015-01-28,233.9149932861328,2002.1600341796875,266.5350036621094,2042.489990234375,227.04600524902344,2001.489990234375,263.35101318359375,2032.3399658203125,44352200.0,4067530000.0
2015-01-29,233.51300048828125,2021.25,238.70599365234375,2024.6400146484375,220.71200561523438,1989.1800537109375,233.34800720214844,2002.449951171875,32213400.0,4127140000.0
2015-01-30,226.4250030517578,1994.989990234375,242.8509979248047,2023.3199462890625,225.83900451660156,1993.3800048828125,232.77200317382812,2019.3499755859375,26605200.0,4568650000.0
2015-01-31,217.46400451660156,,233.50399780273438,,216.3090057373047,,226.4409942626953,,23348200.0,
2015-02-01,226.9720001220703,,231.57400512695312,,212.01499938964844,,216.86700439453125,,29128500.0,
2015-02-02,238.22900390625,2020.8499755859375,242.1750030517578,2021.6600341796875,222.65899658203125,1980.9000244140625,226.49099731445312,1996.6700439453125,30612100.0,4008330000.0
2015-02-03,227.26800537109375,2050.030029296875,245.95700073242188,2050.300048828125,224.48300170898438,2022.7099609375,237.45399475097656,2022.7099609375,40783700.0,4615900000.0
2015-02-04,226.85299682617188,2041.510009765625,230.05799865722656,2054.739990234375,221.11300659179688,2036.719970703125,227.51100158691406,2048.860107421875,26594300.0,4141920000.0
2015-02-05,217.11099243164062,2062.52001953125,239.40499877929688,2063.550048828125,214.72500610351562,2043.449951171875,227.6649932861328,2043.449951171875,22516400.0,3821990000.0
2015-02-06,222.26600646972656,2055.469970703125,230.50999450683594,2072.39990234375,216.23199462890625,2049.969970703125,216.92300415039062,2062.280029296875,24435300.0,4232970000.0
2015-02-07,227.75399780273438,,230.2989959716797,,222.60699462890625,,222.63299560546875,,21604200.0,
2015-02-08,223.41200256347656,,229.43800354003906,,221.07699584960938,,227.6929931640625,,17145200.0,
2015-02-09,220.11000061035156,2046.739990234375,223.9770050048828,2056.159912109375,217.0189971923828,2041.8800048828125,223.38900756835938,2053.469970703125,27791300.0,3549540000.0
2015-02-10,219.83900451660156,2068.590087890625,221.8070068359375,2070.860107421875,215.33200073242188,2048.6201171875,220.28199768066406,2049.3798828125,21115100.0,3669850000.0
2015-02-11,219.18499755859375,2068.530029296875,223.406005859375,2073.47998046875,218.07400512695312,2057.989990234375,219.73199462890625,2068.550048828125,17201900.0,3596860000.0
2015-02-12,221.76400756835938,2088.47998046875,222.19900512695312,2088.530029296875,217.61399841308594,2069.97998046875,219.20799255371094,2069.97998046875,15206200.0,3788350000.0
2015-02-13,235.427001953125,2096.989990234375,240.25900268554688,2097.030029296875,221.26199340820312,2086.699951171875,221.968994140625,2088.780029296875,42744400.0,3527450000.0
2015-02-14,257.3210144042969,,259.8080139160156,,235.5279998779297,,235.5279998779297,,49732500.0,
2015-02-15,234.8249969482422,,265.6109924316406,,227.6840057373047,,257.5069885253906,,56552400.0,
2015-02-16,233.84300231933594,,239.52099609375,,229.02200317382812,,234.8249969482422,,28153700.0,
2015-02-17,243.61000061035156,2100.340087890625,245.77499389648438,2101.300048828125,232.31399536132812,2089.800048828125,233.4219970703125,2096.469970703125,27363100.0,3361750000.0
2015-02-18,236.3260040283203,2099.679931640625,244.25100708007812,2100.22998046875,232.33999633789062,2092.14990234375,243.77999877929688,2099.159912109375,25200800.0,3370020000.0
2015-02-19,240.2830047607422,2097.449951171875,242.6719970703125,2102.1298828125,235.5919952392578,2090.7900390625,236.41000366210938,2099.25,18270500.0,3247100000.0
2015-02-20,243.7790069580078,2110.300048828125,247.1009979248047,2110.610107421875,239.2989959716797,2085.43994140625,240.25100708007812,2097.64990234375,23876700.0,3281600000.0
2015-02-21,244.53399658203125,,255.32000732421875,,243.1840057373047,,243.7519989013672,,12284200.0,
2015-02-22,235.9770050048828,,246.39199829101562,,233.8509979248047,,244.54400634765625,,19527000.0,
2015-02-23,238.89199829101562,2109.659912109375,240.10899353027344,2110.050048828125,232.42100524902344,2103.0,235.9949951171875,2109.830078125,16400000.0,3093680000.0
2015-02-24,238.73500061035156,2115.47998046875,239.9010009765625,2117.93994140625,236.40199279785156,2105.8701171875,238.9980010986328,2109.10009765625,14200400.0,3199840000.0
2015-02-25,237.47000122070312,2113.860107421875,239.33999633789062,2119.590087890625,235.52999877929688,2109.889892578125,238.88999938964844,2115.300048828125,11496200.0,3312340000.0
2015-02-26,236.42599487304688,2110.739990234375,237.7100067138672,2113.909912109375,234.2570037841797,2103.760009765625,237.33700561523438,2113.909912109375,13619400.0,3408690000.0
2015-02-27,253.8280029296875,2104.5,256.65301513671875,2112.739990234375,236.43600463867188,2103.75,236.43600463867188,2110.8798828125,44013900.0,3547380000.0
2015-02-28,254.26300048828125,,254.69200134277344,,249.47900390625,,253.52000427246094,,13949300.0,
2015-03-01,260.2019958496094,,261.6600036621094,,245.93299865722656,,254.2830047607422,,25213700.0,
2015-03-02,275.6700134277344,2117.389892578125,276.3009948730469,2117.52001953125,258.31298828125,2104.5,260.35699462890625,2105.22998046875,40465700.0,3409490000.0
2015-03-03,281.7019958496094,2107.780029296875,285.7959899902344,2115.760009765625,268.1610107421875,2098.260009765625,275.0459899902344,2115.760009765625,50461300.0,3262300000.0
2015-03-04,273.0920104980469,2098.530029296875,284.2250061035156,2107.719970703125,268.1260070800781,2094.489990234375,281.989990234375,2107.719970703125,41383000.0,3421110000.0
2015-03-05,276.1780090332031,2101.0400390625,281.6669921875,2104.25,264.7690124511719,2095.219970703125,272.739013671875,2098.5400390625,41302400.0,3103030000.0
2015-03-06,272.7229919433594,2071.260009765625,277.6080017089844,2100.909912109375,270.0150146484375,2067.27001953125,275.6000061035156,2100.909912109375,28918900.0,3853570000.0
2015-03-07,276.260986328125,,277.85400390625,,270.13299560546875,,272.29400634765625,,17825900.0,
2015-03-08,274.35400390625,,277.8580017089844,,272.56500244140625,,276.4330139160156,,22067900.0,
2015-03-09,289.60699462890625,2079.429931640625,292.70098876953125,2083.489990234375,273.89300537109375,2072.2099609375,274.81201171875,2072.25,59178200.0,3349090000.0
2015-03-10,291.760009765625,2044.1600341796875,300.04400634765625,2076.139892578125,289.7430114746094,2044.1600341796875,289.86199951171875,2076.139892578125,67770800.0,3668900000.0
2015-03-11,296.3789978027344,2040.239990234375,297.3909912109375,2050.080078125,290.50799560546875,2039.68994140625,291.5249938964844,2044.68994140625,33963900.0,3406570000.0
2015-03-12,294.35400390625,2065.949951171875,297.0880126953125,2066.409912109375,292.4129943847656,2041.0999755859375,296.12701416015625,2041.0999755859375,32585200.0,3405860000.0
